参数类型,param_type,,X,X,X,X
默认安全级别,default_sec_level,,X,X,X,X
审核时间,approve_tm,,X,X,X,X
审核用户,approver,,X,X,X,X
业务部门,busi_department,,X,X,X,X
业务部门代码,dept_cd,,X,X,X,X
部门代码,dept_cd,,X,X,X,X
部门名称,dept_nm,,X,X,X,X
维度代码,dim_cd,,X,X,X,X
维度级别,dim_level,,X,X,X,X
维度名称,dim_nm,,X,X,X,X
维度物理表名称,dim_tbl_phy_nm,,X,X,X,X
显示顺序,disp_order,,X,X,X,X
下游指标代码,dstream_metric,,X,X,X,X
指标更新周期,load_cycle,,X,X,X,X
外部用户角色,external_user_role,,X,X,X,X
本级管理机构代码,local_admin_org_cd,,X,X,X,X
指标分类记录标识,mc_r_row_id,,X,X,X,X
指标目录记录标识,mc_row_id,,X,X,X,X
指标,metric,,X,X,X,X
指标代码,metric_cd,,X,X,X,X
指标目录,metric_class,,X,X,X,X
指标目录代码,metric_class_cd,,X,X,X,X
指标目录描述,metric_class_desc,,X,X,X,X
指标目录名称,metric_class_nm,,X,X,X,X
指标分类,metric_class_r,,X,X,X,X
指标字段数据类型,metric_col_data_type,,X,X,X,X
指标字段名称,metric_col_nm,,X,X,X,X
指标字段类型,metric_col_type,,X,X,X,X
指标字段物理名称,metric_col_phy_nm,,X,X,X,X
指标字段,metric_column,,X,X,X,X
指标字段代码,metric_col_cd,,X,X,X,X
指标描述,metric_desc,,X,X,X,X
指标维度,metric_dim,,X,X,X,X
指标维度字段,metric_dim_col,,X,X,X,X
维度字段代码,metric_dim_col_cd,,X,X,X,X
指标计算模板,metric_formula,,X,X,X,X
指标名称,metric_nm,,X,X,X,X
指标计算参数,metric_param,,X,X,X,X
指标依赖关系,metric_relation,,X,X,X,X
指标记录标识,metric_row_id,,X,X,X,X
指标数据安全级别,metric_sec_level,,X,X,X,X
指标数据源,metric_src,,X,X,X,X
指标数据源代码,metric_src_cd,,X,X,X,X
指标数据源名称,metric_src_nm,,X,X,X,X
数据源访问参数,metric_src_param,,X,X,X,X
指标数据源类型,metric_src_type,,X,X,X,X
指标数据源类型代码,metric_src_type_cd,,X,X,X,X
指标数据源类型名称,metric_src_type_nm,,X,X,X,X
指标主表,metric_tbl,,X,X,X,X
指标主表代码,metric_tbl_cd,,X,X,X,X
指标度量字段代码,metric_tbl_col_cd,,X,X,X,X
指标主表维度,metric_tbl_dim,,X,X,X,X
指标主表名称,metric_tbl_nm,,X,X,X,X
指标主表物理表名称,metric_tbl_phy_nm,,X,X,X,X
指标类型,metric_type,,X,X,X,X
指标数据单位,metric_unit,,X,X,X,X
机构代码,org_cd,,X,X,X,X
机构名称,org_nm,,X,X,X,X
机构类型,org_type,,X,X,X,X
组织机构,organization,,X,X,X,X
参数代码,param_cd,,X,X,X,X
参数名称,param_nm,,X,X,X,X
参数值,param_value,,X,X,X,X
依赖类型,relation_type,,X,X,X,X
安全级别代码,sec_level_cd,,X,X,X,X
安全级别名称,sec_level_nm,,X,X,X,X
数据安全级别,security_level,,X,X,X,X
上级管理机构代码,super_admin_org_cd,,X,X,X,X
上级指标目录代码,super_class_cd,,X,X,X,X
修改标识,update_flag,,X,X,X,X
更新时间,update_tm,,X,X,X,X
更新用户,commiter,,X,X,X,X
上游指标默认值,ustream_dft_value,,X,X,X,X
上游指标代码,ustream_metric,,X,X,X,X
指标数据接口,metric_interface,,X,X,X,X
接口记录标识,mif_row_id,,X,X,X,X
指标接口代码,metric_if_cd,,X,X,X,X
指标接口名称,metric_if_nm,,X,X,X,X
接口失效日期,expire_dt,,X,X,X,X
访问数据量阈值,volume_limit,,X,X,X,X
访问频次阈值,freq_limit,,X,X,X,X
接口申请备注,app_memo,,X,X,X,X
接口访问令牌,access_token,,X,X,X,X
令牌失效时间,token_expire_tm,,X,X,X,X
审核状态,approve_status,,X,X,X,X
申请用户,applicant,,X,X,X,X
申请时间,applicate_tm,,X,X,X,X
指标接口内容,metric_if_content,,X,X,X,X
数据筛选条件,data_filter,,X,X,X,X
用户代码,user_id,,X,X,X,X
外部用户代码,external_user_cd,,X,X,X,X
用户名称,user_name,,X,X,X,X
用户登录标识,user_login_id,,X,X,X,X
系统功能,app_module,,X,X,X,X
上级功能代码,super_module_id,,X,X,X,X
功能代码,module_id,,X,X,X,X
功能名称,module_name,,X,X,X,X
功能访问地址,module_url,,X,X,X,X
用户角色,user_role,,X,X,X,X
用户角色代码,user_role_id,,X,X,X,X
用户角色名称,user_role_name,,X,X,X,X
用户角色描述,user_role_desc,,X,X,X,X
角色权限,user_role_privilege,,X,X,X,X
外部角色映射,role_mapping,,X,X,X,X
外部角色代码,external_role_cd,,X,X,X,X
审批流编号,task_flow_id,,X,X,X,X
上级业务机构代码,super_busi_org_cd,,X,X,X,X
用户角色映射,user_role_assign,,X,X,X,X
用户机构,user_organization_assign,,X,X,X,X
用户类型,user_type,,X,X,X,X
注册日期,reg_date,,X,X,X,X
用户状态,user_status,,X,X,X,X
上次登录时间,last_login_time,,X,X,X,X
用户密码,user_pwd,,X,X,X,X
用户中文名称,user_name_cn,,X,X,X,X
办公电话,office_phone,,X,X,X,X
移动电话,mobile_phone,,X,X,X,X
电子邮件,email,,X,X,X,X
社会统一代码,social_code,,X,X,X,X
用户,user,,X,X,X,X
记录标识,id,,X,X,X,X
功能访问权限,access_privilege,,X,X,X,X
外部角色名称,external_role_nm,,X,X,X,X
